Country: USA,,,,,,,,,,,,
Variable: Emp,,,,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,,,,
    *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,           1993,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"4,762","2,177","1,470","1,479",569,D,D,,,,,
b) 1,"2,019","2,431","2,335","1,990","1,063",D,D,,D,,,D
c) 2,"1,790","2,416","2,376","2,835",769,"1,126",897,D,D,,,
d) 3,"1,656","1,886","2,010","2,277","1,589","1,332",D,"1,368",,,D,
e) 4,"1,301","1,823","2,024","1,951","1,685","1,245",556,,D,D,,
f) 5,"1,188","1,732","1,999","2,877","1,293","2,058",D,D,D,D,,
g) 6 to 10,"4,083","6,752","8,348","10,661","5,481","4,228","3,157","4,177","5,523",502,D,D
h) 11 to 15,"3,200","4,977","6,425","8,013","4,762","5,806","3,430","4,217",D,101,596,D
i) 16 to 20,498,852,"1,232","1,808","2,000","2,689","2,926",D,"4,765",,D,959
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,"3,736","5,834","9,593","18,996","13,979","19,986","18,340","13,802","22,283","32,665","8,673","67,056"
m) ALL,"24,233","30,880","37,812","52,887","33,190","40,928","30,969","25,390","41,881","34,607","9,409","69,070"
,           1994,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"4,494","2,178","1,784","1,734",363,D,D,D,D,,,
b) 1,"2,152","2,245","1,768","1,773",732,D,"1,391",D,,,,
c) 2,"1,523","2,045","1,828","1,944","1,193","1,108",D,D,D,D,,D
d) 3,"1,582","1,974","1,803","2,610","1,399",677,814,D,D,,,
e) 4,"1,480","1,575","2,066","1,858","1,184",508,830,D,,D,D,
f) 5,"1,159","1,614","1,717","1,867","1,570",953,D,,D,,,
g) 6 to 10,"4,126","6,610","8,042","11,154","6,147","4,088","4,487","4,144","5,045",D,,D
h) 11 to 15,"3,010","5,049","6,694","7,548","4,687","5,381","2,992","2,863","6,307",369,D,D
i) 16 to 20,"1,015","1,572","2,217","2,927","2,046","3,643","2,644",D,"4,825",D,482,686
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,"3,607","5,473","9,263","17,747","12,487","18,650","18,792","14,087","22,213","31,008","10,513","61,080"
m) ALL,"24,148","30,335","37,182","51,162","31,808","35,987","33,438","25,150","45,967","32,694","11,672","62,685"
,           1995,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"4,477","2,251","1,759","1,681",755,,,,,,,
b) 1,"2,070","2,043","2,023","1,829","1,241",674,D,D,D,D,,D
c) 2,"1,597","1,882","1,527","1,361","1,175",627,D,D,D,,,
d) 3,"1,274","1,892","1,742","1,622","1,211","1,203",430,"1,240",D,D,,D
e) 4,"1,357","1,861","1,616","2,004","1,230",483,"1,133",D,D,D,,D
f) 5,"1,269","1,538","1,709","1,974","1,385",463,D,D,,,,
g) 6 to 10,"4,341","6,508","7,707","10,934","6,447","3,920","4,747","4,115","5,723",891,D,D
h) 11 to 15,"3,026","4,609","6,535","7,163","3,713","5,678","1,897","1,654","2,610",322,D,D
i) 16 to 20,"1,465","2,370","3,358","3,877","3,226","4,332","3,460",D,"11,062",72,374,D
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,"3,343","5,478","8,832","16,349","12,400","17,295","15,779","16,600","28,120","27,519","7,771","59,404"
m) ALL,"24,219","30,432","36,808","48,794","32,783","34,675","29,651","27,311","51,666","33,689","8,664","63,192"
,           1996,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"4,537","2,084","1,989","2,538",633,"1,402",,,,,,
b) 1,"2,014","2,074","2,165","1,887","1,502",D,,D,,,,
c) 2,"1,526","1,837","1,822","1,769","1,340",572,D,D,D,D,D,
d) 3,"1,384","1,631","1,367","1,427",664,716,D,D,,,,
e) 4,"1,164","1,686","1,468","1,682","1,078",949,"1,021",D,D,D,,D
f) 5,"1,310","1,622","1,579","1,673","1,060",646,"1,219",D,D,D,D,
g) 6 to 10,"4,265","6,546","7,218","9,127","6,188",D,"4,465","2,960","3,551",284,"1,533",D
h) 11 to 15,"2,981","4,624","6,362","7,624","4,854","6,158","2,024","1,268","5,139",357,D,D
i) 16 to 20,"1,903","3,078","3,958","5,319","3,265","5,092","3,198","1,297","11,171",104,367,"1,532"
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,"3,225","4,843","8,514","15,356","10,747","17,934","15,005","15,927","25,929","28,757","8,445","60,642"
m) ALL,"24,309","30,025","36,442","48,402","31,331","38,553","27,839","26,739","49,804","33,838","10,644","63,914"
,           1997,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"4,487","1,937","1,571","1,322",D,D,,,,,,
b) 1,"2,085","2,145","1,907","2,590","1,394",906,"1,357",,,,,
c) 2,"1,606","1,780","2,209","1,412",D,235,D,D,D,D,,
d) 3,"1,362","1,533","1,825","1,781","1,152",519,D,D,D,D,D,
e) 4,"1,125","1,466","1,387","1,581",688,866,D,D,,,,D
f) 5,988,"1,378","1,428","1,433","1,129",778,"1,367",D,D,,,D
g) 6 to 10,"4,514","5,996","7,118","8,130","6,126","3,863","3,248","4,549","5,047",D,478,D
h) 11 to 15,"2,896","4,636","5,972","7,449","3,806",D,"4,115",422,"2,795",418,D,"1,114"
i) 16 to 20,"2,434","3,606","4,992","6,732","4,121","7,513","4,050","1,179","14,502",334,"1,219","1,366"
j) 21 to 25,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,
l) Left Censored,"3,098","4,896","8,009","15,219","10,847","17,235","13,983","13,867","22,492","32,689","9,110","60,251"
m) ALL,"24,595","29,373","36,418","47,649","31,487","36,629","28,974","22,268","48,529","39,484","11,513","64,195"
,           1998,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"4,203","2,006","1,756","2,299",888,D,D,,D,,,
b) 1,"1,992","2,083","1,792","1,950",801,D,D,D,,,,
c) 2,"1,611","1,770","1,940","2,336","1,390",809,D,,,,D,
d) 3,"1,314","1,548","1,875","1,732","1,547",774,37,D,D,,,
e) 4,"1,155","1,243","1,566","1,963",879,571,D,D,D,D,D,
f) 5,"1,009","1,370","1,171","1,746",530,841,D,D,,D,D,D
g) 6 to 10,"4,246","6,128","6,665","7,020","5,230","4,270","1,985","2,880","4,773",,D,D
