Country: USA,,,,,,,,,,,,
Variable: Denom,,,,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,,,,
    *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
i) 16 to 20,"2,547","3,777","4,821","5,854","3,476","5,240","2,141",907,"9,314",95,192,"1,025"
j) 21 to 25,446,606,937,"1,329","1,376","2,426","2,251","1,452","3,174",212,457,885
k) 26+,,,,,,,,,,,,
l) Left Censored,"3,186","4,697","7,972","14,242","11,286","16,821","12,833","14,916","21,826","34,198","5,472","61,203"
m) ALL,"24,316","29,386","35,817","47,418","31,420","37,829","25,217","26,393","46,935","39,370","7,208","66,207"
,           1999,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,922",878,712,"1,359",233,506,,,,,,
b) 1,"2,180","1,948","2,010","2,159","1,732","1,067","1,045",D,D,D,,
c) 2,"1,819","1,835","1,759","1,833","1,012",823,D,D,,,,
d) 3,"1,492","1,797","1,765","2,504",824,"1,055",D,,,,,
e) 4,"1,268","1,512","1,705","1,750","1,588",580,D,,D,,D,
f) 5,"1,142","1,193","1,615","1,636","1,010",543,D,D,D,D,"1,087",D
g) 6 to 10,"4,485","5,731","6,512","7,480","4,446","4,062","2,887","2,243",D,D,D,D
h) 11 to 15,"3,072","4,530","6,131","7,191","4,615","5,018","3,326","5,735","4,703",690,38,"1,751"
i) 16 to 20,"2,563","3,866","4,569","5,846","3,642","4,823","1,673","1,953","5,815",303,188,781
j) 21 to 25,849,"1,219","1,680","2,487","1,849","2,768","3,143","2,070","3,972",184,270,"2,387"
k) 26+,,,,,,,,,,,,
l) Left Censored,"3,055","4,541","7,452","13,315","11,640","16,516","10,456","15,124","21,927","33,056","5,817","61,330"
m) ALL,"23,847","29,050","35,910","47,560","32,591","37,761","23,219","29,634","42,805","37,242","7,506","66,826"
,           2000,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"2,153","1,053",805,801,489,D,D,,,D,,
b) 1,"2,009","1,798","1,614","2,207","1,594","1,654",D,,,,D,D
c) 2,"1,749","1,751","1,911","2,303","1,711","1,571","1,707",,D,D,,
d) 3,"1,464","1,731","1,948","2,228",576,D,D,D,,,,
e) 4,"1,303","1,575","1,728","2,221","1,218",D,D,,,,,
f) 5,"1,096","1,459","1,470","2,060","1,457",432,D,,D,,,D
g) 6 to 10,"4,321","5,511","6,470","7,279","4,786","4,102","3,594",915,"3,975",274,"3,953",703
h) 11 to 15,"3,147","4,442","6,303","7,317","4,667","4,414","4,145",D,"3,763",554,D,827
i) 16 to 20,"2,443","3,547","4,841","5,173","3,856","4,251","1,773","2,671","2,624",331,165,"2,436"
j) 21 to 25,"1,274","1,847","2,405","3,583","2,797","4,022","3,688","2,335","7,575",162,"1,066","1,973"
k) 26+,,,,,,,,,,,,
l) Left Censored,"2,928","4,333","6,941","13,338","11,208","15,889","11,423","14,541","22,814","32,273","7,594","62,586"
m) ALL,"23,887","29,047","36,436","48,510","34,359","37,734","27,778","25,482","43,105","33,967","12,825","68,634"
,           2001,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"2,093",918,981,"1,469",306,D,,,D,,,
b) 1,"2,281","1,898","2,121","1,968","1,500","1,411",,D,,D,,
c) 2,"1,626","1,669","1,662","2,456","1,636","1,675",D,D,,,,D
d) 3,"1,484","1,648","1,743","2,013","2,222",884,"1,230",D,D,,D,
e) 4,"1,304","1,628","1,724","2,116",847,D,D,D,D,,,
f) 5,"1,133","1,454","1,540","2,092","1,632","1,223",D,,D,,,D
g) 6 to 10,"4,303","5,756","6,337","7,606","5,417","4,444","1,977","1,811","4,357",D,D,612
h) 11 to 15,"3,105","4,268","6,420","6,655","4,573","4,747","4,455","3,912","2,008",541,379,751
i) 16 to 20,"2,409","3,476","5,018","5,956","3,702","5,406","4,548","2,160","4,369",337,189,"2,867"
j) 21 to 25,"1,693","2,371","3,097","4,413","3,411","4,562","4,041","3,334","2,133",D,788,D
k) 26+,,,,,,,,,,,,
l) Left Censored,"2,970","4,322","6,970","13,658","11,717","16,171","12,068","13,894","26,020","31,932","6,428","66,477"
m) ALL,"24,401","29,408","37,613","50,402","36,963","41,256","29,793","26,926","42,473","38,071","12,117","72,680"
,           2002,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"2,245","1,022",888,"1,117",658,D,D,,,,,
b) 1,"2,285","2,020","1,604","2,658","1,496",583,D,,,D,,
c) 2,"1,798","1,968","1,891","1,729","1,892","1,045",D,D,D,D,,
d) 3,"1,389","1,510","1,588","2,319","1,355","1,424",D,,,,,D
e) 4,"1,302","1,523","1,310","2,016","1,536","1,383",493,923,D,,,D
f) 5,"1,054","1,549","1,522","1,913",660,549,D,723,D,,,
g) 6 to 10,"4,173","5,530","6,589","8,002","5,395",D,"2,949",864,"4,248",,D,377
h) 11 to 15,"3,204","4,434","5,914","6,737","4,083","6,033","4,053",D,"2,458",86,D,845
i) 16 to 20,"2,339","3,392","4,740","6,358","4,141","4,516","3,029","2,233","3,890",244,872,"1,486"
j) 21 to 25,"2,144","2,894","3,867","5,523","4,262","6,603","4,019","3,312","4,271","5,362",572,"3,389"
k) 26+,,,,,,,,,,,,
l) Left Censored,"2,630","4,103","6,438","13,836","10,320","18,932","12,650","13,071","22,411","30,298","7,689","67,886"
m) ALL,"24,563","29,945","36,351","52,208","35,798","46,028","28,759","25,771","37,315","40,549","13,971","74,094"
,           2003,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"2,172","1,030",834,"1,041",530,458,D,,D,,,
b) 1,"2,421","2,106","2,014","2,108","1,830","2,059",,D,D,,,
c) 2,"1,734","1,917","1,854","2,325","1,275",724,D,D,,,,
d) 3,"1,520","1,683","1,747","1,940","1,558","1,441",D,,D,,D,
e) 4,"1,254","1,308","1,612","2,234","1,533","1,325",D,,,,,D
f) 5,"1,182","1,292","1,384","1,975","1,323","1,213","1,076",D,D,,,D
g) 6 to 10,"4,185","5,589","6,668","8,428","4,525","4,537","1,831","2,022","2,591",D,"4,821",D
h) 11 to 15,"3,114","4,445","5,935","5,998","4,310","5,375","2,543","2,947",D,131,D,921
i) 16 to 20,"2,287","3,329","4,871","6,440","4,479","5,682","4,306","4,219","4,760",287,793,"2,063"
j) 21 to 25,"2,070","2,939","3,753","5,149","3,983","4,525","2,324","2,934","4,021",D,294,D
k) 26+,387,518,662,"1,141","1,231","2,329","2,509",940,282,171,75,"1,154"
l) Left Censored,"2,566","3,705","6,085","12,976","10,963","19,211","12,830","14,090","23,121","28,834","6,319","67,883"
m) ALL,"24,892","29,861","37,419","51,755","37,540","48,879","30,025","27,893","36,937","34,042","13,261","75,258"
,           2004,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"2,222","1,083",905,817,735,D,,,D,,,
b) 1,"2,409","2,120","1,948","2,163","1,365","1,020",D,"1,976",D,,,
c) 2,"1,849","2,190","1,779","2,211","1,971","1,861",D,,,D,,
d) 3,"1,487","1,798","1,659","2,079","1,285",D,,D,,,,
e) 4,"1,332","1,625","1,595","1,808","2,058","1,230",D,D,,,D,
f) 5,"1,136","1,207","1,654","2,254","1,710","1,445",D,D,,,,
g) 6 to 10,"4,295","5,726","6,626","8,685","5,436","4,602","2,334","2,003","1,613",D,399,D
h) 11 to 15,"3,110","4,299","5,489","6,525","4,071","5,793","2,188","3,081",D,53,222,D
i) 16 to 20,"2,249","3,546","5,183","6,479","4,097","5,882","5,877","4,012","4,671",303,"1,190","2,580"
j) 21 to 25,"2,081","2,884","3,912","5,284","3,975","5,886","2,079","2,621","3,732",D,D,"2,899"
k) 26+,770,954,"1,319","2,197","1,599","3,105","2,791","1,571",65,314,277,"1,198"
l) Left Censored,"2,460","3,446","6,050","12,755","11,218","19,190","10,440","16,026","23,779","30,302","8,162","70,994"
m) ALL,"25,400","30,878","38,119","53,257","39,520","51,425","27,083","33,020","35,463","39,240","13,081","78,468"
,           2005,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"2,225","1,110",997,"1,031",956,597,D,,D,,,
b) 1,"2,457","2,110","2,120","2,126","1,417","1,189",D,,,D,,
c) 2,"1,867","2,074","2,088","1,936","1,478","1,035",D,"2,033",,,D,
d) 3,"1,533","2,008","1,750","2,045","1,834","2,033",D,,,D,,
e) 4,"1,250","1,712","1,593","1,901","1,501","1,346",,D,D,D,,
f) 5,"1,152","1,569","1,480","1,894","1,863","1,172","1,000",D,,,,D
g) 6 to 10,"4,298","5,726","6,836","9,514","6,463","4,882","1,637","2,086","1,499",D,D,D
h) 11 to 15,"3,006","4,253","5,326","6,517","4,656","5,092","3,087","2,773",D,D,672,575
i) 16 to 20,"2,327","3,682","5,134","6,713","4,447","6,460","3,283","4,755","4,352",410,956,"1,009"
j) 21 to 25,"1,963","2,877","3,603","4,631","3,819","4,936","2,839","3,965","4,203",782,"1,869","4,073"
k) 26+,"1,080","1,451","1,987","3,325","2,944","3,573","2,371","2,223","2,537",D,358,D
l) Left Censored,"2,351","3,320","6,015","11,848","11,921","17,836","12,058","15,527","25,767","27,923","9,305","75,131"
m) ALL,"25,509","31,892","38,929","53,481","43,299","50,151","27,756","34,467","39,998","37,182","13,266","83,929"
,           2006,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"2,318","1,130",893,"1,172",614,719,387,D,D,,,
b) 1,"2,444","2,125","1,979","2,247","1,913","2,171",D,D,D,D,,
c) 2,"1,818","2,096","2,087","2,243","1,667","1,068",D,,,D,,
d) 3,"1,544","1,891","2,044","2,193","1,285","1,273",D,D,,,,
e) 4,"1,308","1,751","1,802","2,183","1,649","2,007",D,,D,D,,
f) 5,"1,114","1,650","1,639","1,684","1,414","1,297",D,D,,D,,
g) 6 to 10,"4,192","6,006","7,066","9,317","6,547","5,207","2,932",975,994,206,D,D
h) 11 to 15,"2,910","4,384","5,560","7,195","4,798","5,418",932,D,"2,904",D,480,580
i) 16 to 20,"2,336","3,650","4,526","6,800","4,322","5,778","3,905","5,263",D,128,437,D
j) 21 to 25,"1,845","3,018","3,760","5,274","4,201","5,561","4,130","7,032","3,462",836,D,D
k) 26+,"1,395","1,888","2,706","4,166","3,385","4,403","2,095","2,706","2,913",D,245,D
l) Left Censored,"2,197","3,281","5,557","11,681","11,499","17,998","11,497","15,090","28,792","26,380","9,164","80,878"
m) ALL,"25,421","32,870","39,619","56,155","43,294","52,900","28,783","36,543","40,510","38,295","12,008","92,073"
,           2007,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"2,211","1,135",893,914,297,D,D,,,,,
b) 1,"2,464","2,233","1,955","2,343","1,637",D,832,D,,,,
c) 2,"1,941","1,959","1,982","1,989","2,071","2,262",647,D,D,D,,
d) 3,"1,545","1,920","1,928","2,206","1,436","1,326",D,D,,,,
e) 4,"1,368","1,760","2,110","1,751","1,496","1,008",774,"2,046",D,,D,
f) 5,"1,225","1,726","1,654","1,781","1,929","2,023",D,,D,D,,
g) 6 to 10,"4,398","5,920","6,812","8,856","6,519","4,564","3,886","1,644",D,195,164,D
h) 11 to 15,"2,845","4,361","5,471","7,201","4,295","5,249","1,263",D,"2,445",D,546,D
i) 16 to 20,"2,366","3,922","4,458","6,500","4,734","6,101","3,771","2,348","5,216",365,344,"1,360"
j) 21 to 25,"1,818","2,970","3,753","5,006","4,361","5,557","4,105","4,595","3,529","1,651",303,"3,261"
k) 26+,"1,713","2,442","3,250","5,345","3,823","6,329","3,768","4,345","3,479",D,D,"6,237"
l) Left Censored,"2,119","3,109","5,494","11,300","11,450","16,897","13,295","15,662","28,923","28,404","12,579","78,130"
m) ALL,"26,013","33,457","39,760","55,192","44,048","53,579","33,475","32,956","44,707","39,132","20,414","90,729"
,           2008,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"2,002",882,721,725,D,D,,,,,,
b) 1,"2,342","2,165","1,816","2,236",D,D,D,D,,,,
c) 2,"1,930","2,134","1,761","2,304","1,302","1,534","1,269",D,D,,,
d) 3,"1,686","1,562","1,974","1,995","1,406","2,177",954,D,D,D,,D
e) 4,"1,341","1,820","1,713","1,871","1,554","1,041",D,D,,,,
f) 5,"1,214","1,520","2,037","2,008","1,031",818,D,D,D,D,,D
g) 6 to 10,"4,600","6,189","6,096","9,042","6,964","6,557","2,946","1,332",194,D,D,D
h) 11 to 15,"2,820","4,373","5,489","6,878","4,072","4,886","1,283",D,348,D,514,D
i) 16 to 20,"2,236","3,786","4,479","6,200","4,257","4,665","3,056","1,677","3,276",234,844,"1,928"
j) 21 to 25,"1,724","2,947","3,661","5,224","4,414","6,710","5,323","3,994","9,112",114,435,"3,354"
k) 26+,"1,958","2,904","3,665","5,879","4,614","5,970","4,785","6,447","5,475",D,D,"5,280"
l) Left Censored,"2,000","2,939","5,470","11,037","10,816","16,957","14,159","13,577","26,671","28,642","17,697","78,689"
m) ALL,"25,853","33,221","38,882","55,399","41,860","51,724","35,256","31,475","45,385","40,861","24,002","90,799"
,           2009,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,670",896,664,590,348,,,,,,,
b) 1,"2,119","1,749","1,483","1,692",881,D,D,,,,,
c) 2,"1,900","1,902","1,748","1,716","1,187",D,D,D,D,,,
d) 3,"1,619","1,658","1,574","2,086","1,253","1,842",995,D,D,D,,
e) 4,"1,379","1,474","1,723","2,090","1,128","1,300","1,186",D,16,,,D
f) 5,"1,180","1,506","1,648","1,542","1,698",678,D,D,,,,
g) 6 to 10,"4,552","6,187","6,460","8,557","5,811","5,928","3,913","1,004",D,"1,925",D,D
h) 11 to 15,"2,923","4,422","5,194","6,726","5,225","3,902","1,062",303,910,D,D,489
i) 16 to 20,"2,263","3,629","4,083","6,069","3,227","4,332","3,358","2,359",D,294,440,D
j) 21 to 25,"1,718","2,918","3,757","5,452","3,466","6,506","4,977","2,711","9,929",313,763,"3,976"
k) 26+,"2,215","3,229","4,119","6,328","5,177","7,022","5,103","7,306","4,259","7,399",492,"7,255"
l) Left Censored,"1,963","2,924","5,230","10,262","10,376","16,068","14,017","11,577","27,723","29,597","15,326","75,124"
m) ALL,"25,501","32,494","37,683","53,110","39,777","48,562","35,171","28,008","46,127","40,536","23,305","88,065"
,           2010,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,468",960,601,852,640,D,D,,,,,
b) 1,"1,747","1,609","1,590","1,485","1,056",345,,D,D,D,,
c) 2,"1,658","1,538","1,415","1,397",967,D,D,,,,,
d) 3,"1,597","1,607","1,664","1,654",956,289,,D,D,,,
e) 4,"1,420","1,523","1,357","2,036",817,"1,403","1,611",D,D,,,
f) 5,"1,237","1,385","1,559","1,675",987,"1,190","1,119",D,D,,,
g) 6 to 10,"4,616","5,940","6,711","8,034","5,195","5,266","2,021","2,296",40,"1,489",D,
h) 11 to 15,"3,011","4,340","4,959","6,859","5,345","3,742",813,259,"1,066",D,D,402
i) 16 to 20,"2,254","3,379","4,104","5,376","2,831","4,843","3,291","1,385","3,118",D,"6,225",D
j) 21 to 25,"1,831","2,967","3,827","5,201","3,961","4,875","4,617","2,124","8,384",524,494,"2,303"
k) 26+,"2,431","3,489","4,437","6,509","6,001","7,089","6,323","6,120","3,609","6,932",486,"9,452"
l) Left Censored,"1,875","2,663","5,276","9,776","10,172","15,867","12,069","11,931","27,022","28,175","14,983","71,307"
m) ALL,"25,145","31,400","37,500","50,854","38,928","45,812","32,769","26,717","45,167","38,706","22,465","84,360"
,           2011,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,456",863,621,"1,173",302,D,D,,,,,
b) 1,"1,542","1,464","1,522","1,626","1,452",497,D,D,,D,,
c) 2,"1,368","1,439","1,401","1,607",855,645,D,,D,,,
d) 3,"1,341","1,485","1,275","1,379",881,D,D,,,,,
e) 4,"1,375","1,550","1,419","1,676",922,558,D,D,D,,,
f) 5,"1,246","1,431","1,245","1,820",859,"1,168","1,465",D,D,,,
g) 6 to 10,"4,714","5,727","6,364","7,799","5,508","5,418","1,792","2,007","1,300",983,D,D
h) 11 to 15,"3,118","4,136","4,998","6,936","4,709","5,143","1,881",883,510,D,146,D
i) 16 to 20,"2,290","3,212","4,021","5,168","3,070","4,439","1,389","1,068","3,594",D,D,716
j) 21 to 25,"1,735","2,778","3,679","4,995","3,437","4,626","4,748","3,114","6,016",252,755,"3,506"
k) 26+,"2,695","3,877","4,718","7,817","5,769","7,065","6,562","6,836","5,433","3,005",D,D
l) Left Censored,"1,832","2,599","4,988","9,464","10,280","15,637","9,784","13,836","28,853","26,214","13,140","69,763"
m) ALL,"24,712","30,561","36,251","51,460","38,044","45,934","28,747","29,091","50,616","31,669","26,551","84,542"
,           2012,Firm Size,,,,,,,,,,
Firm Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000 to 2499,j) 2500 to 4999,k) 5000 to 9999,l) 10000+
a) 0,"1,473",809,632,618,D,D,,,,,,
b) 1,"1,513","1,481","1,389","2,009","1,715",D,D,,,,,
c) 2,"1,300","1,168","1,417","1,393","1,291",286,"1,019",D,,,D,
d) 3,"1,110","1,325","1,397","1,390",882,508,D,D,D,D,,
e) 4,"1,179","1,344","1,234","1,589",D,672,D,,,,,
f) 5,"1,215","1,252","1,518","1,433",875,760,,D,D,,,
g) 6 to 10,"4,530","5,815","5,944","7,434","6,230","5,229","2,730","1,639","2,331",D,D,D
h) 11 to 15,"3,184","4,294","4,490","6,767","4,675","5,166","2,153",887,"1,027","1,347",D,D
i) 16 to 20,"2,145","3,282","3,851","5,725","2,846","4,030","1,576",671,D,159,D,D
j) 21 to 25,"1,867","2,702","3,559","4,559","3,707","4,080","5,042","2,809","7,022",171,756,"1,742"
k) 26+,"2,878","4,173","5,291","8,610","6,723","8,044","7,937","7,427","5,556","2,556","7,790","11,349"
l) Left Censored,"1,786","2,584","4,739","9,734","9,761","15,745","8,946","13,674","23,624","31,924","13,062","73,264"
m) ALL,"24,180","30,229","35,461","51,261","39,662","45,727","30,125","29,088","44,016","39,147","30,731","87,110"
